wagnum,month,target_month,target_day
27344,2023-03-01,1,1
27344,2023-03-01,1,1
27344,2023-03-01,1,1
27344,2023-03-01,1,1
27344,2023-03-01,1,1
27344,2023-03-01,1,1
27344,2023-03-01,1,1
27344,2023-03-01,1,1
27344,2023-03-01,1,1
27344,2023-03-01,1,1
27344,2023-03-01,1,1
27344,2023-03-01,1,1
27344,2023-03-01,1,1
27344,2023-03-01,1,1
27344,2023-03-01,1,1
27344,2023-03-01,1,1
27344,2023-03-01,1,1
27345,2023-03-01,1,1
27388,2023-03-01,1,1
27390,2023-03-01,1,0
27390,2023-03-01,1,0
27390,2023-03-01,1,0
27390,2023-03-01,1,0
27390,2023-03-01,1,0
27390,2023-03-01,1,0
27390,2023-03-01,1,0
27390,2023-03-01,1,0
27390,2023-03-01,1,0
27390,2023-03-01,1,0
27390,2023-03-01,1,0
27390,2023-03-01,1,0
27390,2023-03-01,1,0
27390,2023-03-01,1,0
27390,2023-03-01,1,0
27390,2023-03-01,1,0
27390,2023-03-01,1,0
27390,2023-03-01,1,0
27390,2023-03-01,1,0
27390,2023-03-01,1,0
27390,2023-03-01,1,0
27390,2023-03-01,1,0
27390,2023-03-01,1,0
27390,2023-03-01,1,0
27390,2023-03-01,1,0
27390,2023-03-01,1,0
27390,2023-03-01,1,0
27390,2023-03-01,1,0
27391,2023-03-01,1,1
27392,2023-03-01,1,1
27396,2023-03-01,1,1
27398,2023-03-01,1,1
27401,2023-03-01,0,0
27402,2023-03-01,1,1
27402,2023-03-01,1,1
27402,2023-03-01,1,1
27402,2023-03-01,1,1
27402,2023-03-01,1,1
27402,2023-03-01,1,1
27402,2023-03-01,1,1
27402,2023-03-01,1,1
27402,2023-03-01,1,1
27402,2023-03-01,1,1
27402,2023-03-01,1,1
27402,2023-03-01,1,1
27402,2023-03-01,1,1
27402,2023-03-01,1,1
27402,2023-03-01,1,1
27402,2023-03-01,1,1
27402,2023-03-01,1,1
27402,2023-03-01,1,1
27402,2023-03-01,1,1
27402,2023-03-01,1,1
27402,2023-03-01,1,1
27402,2023-03-01,1,1
27402,2023-03-01,1,1
27402,2023-03-01,1,1
27402,2023-03-01,1,1
27402,2023-03-01,1,1
27402,2023-03-01,1,1
27402,2023-03-01,1,1
27404,2023-03-01,1,1
27257,2023-03-01,1,0
27259,2023-03-01,1,1
27260,2023-03-01,1,0
27261,2023-03-01,1,1
27346,2023-03-01,0,0
27348,2023-03-01,1,1
27406,2023-03-01,1,1
27406,2023-03-01,1,1
27406,2023-03-01,1,1
27406,2023-03-01,1,1
27406,2023-03-01,1,1
27406,2023-03-01,1,1
27406,2023-03-01,1,1
27406,2023-03-01,1,1
27406,2023-03-01,1,1
27406,2023-03-01,1,1
27406,2023-03-01,1,1
27406,2023-03-01,1,1
27406,2023-03-01,1,1
27406,2023-03-01,1,1
27406,2023-03-01,1,1
27406,2023-03-01,1,1
27406,2023-03-01,1,1
27406,2023-03-01,1,1
27406,2023-03-01,1,1
27406,2023-03-01,1,1
27406,2023-03-01,1,1
27406,2023-03-01,1,1
27406,2023-03-01,1,1
27406,2023-03-01,1,1
27406,2023-03-01,1,1
27406,2023-03-01,1,1
27406,2023-03-01,1,1
27406,2023-03-01,1,1
27410,2023-03-01,1,1
27410,2023-03-01,1,1
27410,2023-03-01,1,1
27410,2023-03-01,1,1
27410,2023-03-01,1,1
27410,2023-03-01,1,1
27410,2023-03-01,1,1
27410,2023-03-01,1,1
27410,2023-03-01,1,1
27410,2023-03-01,1,1
27410,2023-03-01,1,1
27410,2023-03-01,1,1
27410,2023-03-01,1,1
27410,2023-03-01,1,1
27410,2023-03-01,1,1
27410,2023-03-01,1,1
27410,2023-03-01,1,1
27410,2023-03-01,1,1
27410,2023-03-01,1,1
27410,2023-03-01,1,1
27410,2023-03-01,1,1
27410,2023-03-01,1,1
27410,2023-03-01,1,1
27410,2023-03-01,1,1
27410,2023-03-01,1,1
27410,2023-03-01,1,1
27410,2023-03-01,1,1
27410,2023-03-01,1,1
27808,2023-03-01,0,0
27810,2023-03-01,1,1
27769,2023-03-01,1,1
27799,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27800,2023-03-01,1,1
27804,2023-03-01,1,1
27805,2023-03-01,1,1
27814,2023-03-01,1,1
27817,2023-03-01,1,1
27819,2023-03-01,1,1
27734,2023-03-01,1,1
27770,2023-03-01,0,0
27772,2023-03-01,1,1
27774,2023-03-01,1,1
27777,2023-03-01,1,0
27643,2023-03-01,1,1
27830,2023-03-01,1,0
27832,2023-03-01,1,0
27834,2023-03-01,1,1
27679,2023-03-01,1,0
27684,2023-03-01,1,0
27685,2023-03-01,1,0
27736,2023-03-01,1,1
27736,2023-03-01,1,1
27736,2023-03-01,1,1
27736,2023-03-01,1,1
27736,2023-03-01,1,1
27736,2023-03-01,1,1
27736,2023-03-01,1,1
27736,2023-03-01,1,1
27736,2023-03-01,1,1
27736,2023-03-01,1,1
27736,2023-03-01,1,1
27736,2023-03-01,1,1
27736,2023-03-01,1,1
27736,2023-03-01,1,1
27736,2023-03-01,1,1
27736,2023-03-01,1,1
27736,2023-03-01,1,1
27736,2023-03-01,1,1
27736,2023-03-01,1,1
27736,2023-03-01,1,1
27736,2023-03-01,1,1
27736,2023-03-01,1,1
27736,2023-03-01,1,1
27736,2023-03-01,1,1
27736,2023-03-01,1,1
27736,2023-03-01,1,1
27736,2023-03-01,1,1
27736,2023-03-01,1,1
27737,2023-03-01,1,1
27740,2023-03-01,1,1
27745,2023-03-01,1,1
27745,2023-03-01,1,1
27745,2023-03-01,1,1
27745,2023-03-01,1,1
27745,2023-03-01,1,1
27745,2023-03-01,1,1
27745,2023-03-01,1,1
27745,2023-03-01,1,1
27745,2023-03-01,1,1
27745,2023-03-01,1,1
27745,2023-03-01,1,1
27745,2023-03-01,1,1
27745,2023-03-01,1,1
27745,2023-03-01,1,1
27745,2023-03-01,1,1
27745,2023-03-01,1,1
27745,2023-03-01,1,1
27745,2023-03-01,1,1
27745,2023-03-01,1,1
27745,2023-03-01,1,1
27745,2023-03-01,1,1
27745,2023-03-01,1,1
27745,2023-03-01,1,1
27745,2023-03-01,1,1
27745,2023-03-01,1,1
27745,2023-03-01,1,1
27745,2023-03-01,1,1
27745,2023-03-01,1,1
27608,2023-03-01,0,0
27608,2023-03-01,0,0
27608,2023-03-01,0,0
27608,2023-03-01,0,0
27608,2023-03-01,0,0
27608,2023-03-01,0,0
27608,2023-03-01,0,0
27608,2023-03-01,0,0
27608,2023-03-01,0,0
27608,2023-03-01,0,0
27608,2023-03-01,0,0
27608,2023-03-01,0,0
27608,2023-03-01,0,0
27608,2023-03-01,0,0
27608,2023-03-01,0,0
27608,2023-03-01,0,0
27608,2023-03-01,0,0
27608,2023-03-01,0,0
27608,2023-03-01,0,0
27608,2023-03-01,0,0
27608,2023-03-01,0,0
27608,2023-03-01,0,0
27608,2023-03-01,0,0
27608,2023-03-01,0,0
27608,2023-03-01,0,0
27608,2023-03-01,0,0
27608,2023-03-01,0,0
27608,2023-03-01,0,0
27610,2023-03-01,1,1
27611,2023-03-01,1,1
27646,2023-03-01,1,0
27649,2023-03-01,1,1
27650,2023-03-01,0,0
27650,2023-03-01,0,0
27650,2023-03-01,0,0
27650,2023-03-01,0,0
27650,2023-03-01,0,0
27650,2023-03-01,0,0
27650,2023-03-01,0,0
27650,2023-03-01,0,0
27650,2023-03-01,0,0
27650,2023-03-01,0,0
27650,2023-03-01,0,0
27650,2023-03-01,0,0
27650,2023-03-01,0,0
27650,2023-03-01,0,0
27650,2023-03-01,0,0
27650,2023-03-01,0,0
27650,2023-03-01,0,0
27650,2023-03-01,0,0
27650,2023-03-01,0,0
27650,2023-03-01,0,0
27650,2023-03-01,0,0
27650,2023-03-01,0,0
27650,2023-03-01,0,0
27650,2023-03-01,0,0
27650,2023-03-01,0,0
27650,2023-03-01,0,0
27650,2023-03-01,0,0
27650,2023-03-01,0,0
27688,2023-03-01,1,1
27688,2023-03-01,1,1
27688,2023-03-01,1,1
27688,2023-03-01,1,1
27688,2023-03-01,1,1
27688,2023-03-01,1,1
27688,2023-03-01,1,1
27688,2023-03-01,1,1
27688,2023-03-01,1,1
27688,2023-03-01,1,1
27688,2023-03-01,1,1
27688,2023-03-01,1,1
27688,2023-03-01,1,1
27688,2023-03-01,1,1
27688,2023-03-01,1,1
27688,2023-03-01,1,1
27688,2023-03-01,1,1
27688,2023-03-01,1,1
27688,2023-03-01,1,1
27688,2023-03-01,1,1
27688,2023-03-01,1,1
27688,2023-03-01,1,1
27688,2023-03-01,1,1
27688,2023-03-01,1,1
27688,2023-03-01,1,1
27688,2023-03-01,1,1
27688,2023-03-01,1,1
27688,2023-03-01,1,1
27691,2023-03-01,1,0
27697,2023-03-01,1,0
27698,2023-03-01,1,0
27701,2023-03-01,1,1
27911,2023-03-01,0,0
27911,2023-03-01,0,0
27911,2023-03-01,0,0
27911,2023-03-01,0,0
27911,2023-03-01,0,0
27911,2023-03-01,0,0
27911,2023-03-01,0,0
27911,2023-03-01,0,0
27911,2023-03-01,0,0
27911,2023-03-01,0,0
27911,2023-03-01,0,0
27911,2023-03-01,0,0
27911,2023-03-01,0,0
27911,2023-03-01,0,0
27911,2023-03-01,0,0
27911,2023-03-01,0,0
27911,2023-03-01,0,0
27911,2023-03-01,0,0
27911,2023-03-01,0,0
27911,2023-03-01,0,0
27911,2023-03-01,0,0
27911,2023-03-01,0,0
27911,2023-03-01,0,0
27911,2023-03-01,0,0
27911,2023-03-01,0,0
27911,2023-03-01,0,0
27911,2023-03-01,0,0
27911,2023-03-01,0,0
27916,2023-03-01,0,0
27921,2023-03-01,1,1
27922,2023-03-01,1,1
27614,2023-03-01,1,1
27615,2023-03-01,1,1
27617,2023-03-01,1,1
28857,2023-03-01,1,1
28859,2023-03-01,1,1
28860,2023-03-01,1,1
27256,2023-03-01,1,1
28862,2023-03-01,1,1
28867,2023-03-01,1,1
28868,2023-03-01,1,1
27458,2023-03-01,1,1
27458,2023-03-01,1,1
27458,2023-03-01,1,1
27458,2023-03-01,1,1
27458,2023-03-01,1,1
27458,2023-03-01,1,1
27458,2023-03-01,1,1
27458,2023-03-01,1,1
27458,2023-03-01,1,1
27458,2023-03-01,1,1
27458,2023-03-01,1,1
27458,2023-03-01,1,1
27458,2023-03-01,1,1
27458,2023-03-01,1,1
27458,2023-03-01,1,1
27458,2023-03-01,1,1
27458,2023-03-01,1,1
27458,2023-03-01,1,1
27458,2023-03-01,1,1
27458,2023-03-01,1,1
27458,2023-03-01,1,1
27458,2023-03-01,1,1
27458,2023-03-01,1,1
27458,2023-03-01,1,1
27458,2023-03-01,1,1
27458,2023-03-01,1,1
27458,2023-03-01,1,1
27458,2023-03-01,1,1
27460,2023-03-01,1,1
27460,2023-03-01,1,1
27460,2023-03-01,1,1
27460,2023-03-01,1,1
27460,2023-03-01,1,1
27460,2023-03-01,1,1
27460,2023-03-01,1,1
27460,2023-03-01,1,1
27460,2023-03-01,1,1
27460,2023-03-01,1,1
27460,2023-03-01,1,1
27460,2023-03-01,1,1
27460,2023-03-01,1,1
27460,2023-03-01,1,1
27460,2023-03-01,1,1
27460,2023-03-01,1,1
27460,2023-03-01,1,1
27460,2023-03-01,1,1
27460,2023-03-01,1,1
27460,2023-03-01,1,1
27460,2023-03-01,1,1
27460,2023-03-01,1,1
27460,2023-03-01,1,1
27460,2023-03-01,1,1
27460,2023-03-01,1,1
27460,2023-03-01,1,1
27460,2023-03-01,1,1
27460,2023-03-01,1,1
27463,2023-03-01,1,1
27465,2023-03-01,1,1
27466,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27477,2023-03-01,1,1
27478,2023-03-01,1,0
27482,2023-03-01,0,0
27483,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28820,2023-03-01,1,1
28011,2023-03-01,1,1
28012,2023-03-01,1,1
27470,2023-03-01,0,0
27881,2023-03-01,1,0
27882,2023-03-01,1,0
27887,2023-03-01,1,1
27888,2023-03-01,1,0
28828,2023-03-01,1,1
28829,2023-03-01,1,1
28832,2023-03-01,1,1
28834,2023-03-01,1,1
28020,2023-03-01,0,0
28022,2023-03-01,1,1
28027,2023-03-01,1,1
28033,2023-03-01,1,1
28034,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27860,2023-03-01,1,1
27861,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27862,2023-03-01,1,1
27867,2023-03-01,1,1
27889,2023-03-01,1,1
27891,2023-03-01,1,1
26953,2023-03-01,0,0
28874,2023-03-01,1,0
28876,2023-03-01,1,0
28876,2023-03-01,1,0
28876,2023-03-01,1,0
28876,2023-03-01,1,0
28876,2023-03-01,1,0
28876,2023-03-01,1,0
28876,2023-03-01,1,0
28876,2023-03-01,1,0
28876,2023-03-01,1,0
28876,2023-03-01,1,0
28876,2023-03-01,1,0
28876,2023-03-01,1,0
28876,2023-03-01,1,0
28876,2023-03-01,1,0
28876,2023-03-01,1,0
28876,2023-03-01,1,0
28876,2023-03-01,1,0
28876,2023-03-01,1,0
28876,2023-03-01,1,0
28876,2023-03-01,1,0
28876,2023-03-01,1,0
28876,2023-03-01,1,0
28876,2023-03-01,1,0
28876,2023-03-01,1,0
28876,2023-03-01,1,0
28876,2023-03-01,1,0
28876,2023-03-01,1,0
28876,2023-03-01,1,0
28877,2023-03-01,1,1
28879,2023-03-01,1,0
28883,2023-03-01,1,0
28885,2023-03-01,1,0
28885,2023-03-01,1,0
28885,2023-03-01,1,0
28885,2023-03-01,1,0
28885,2023-03-01,1,0
28885,2023-03-01,1,0
28885,2023-03-01,1,0
28885,2023-03-01,1,0
28885,2023-03-01,1,0
28885,2023-03-01,1,0
28885,2023-03-01,1,0
28885,2023-03-01,1,0
28885,2023-03-01,1,0
28885,2023-03-01,1,0
28885,2023-03-01,1,0
28885,2023-03-01,1,0
28885,2023-03-01,1,0
28885,2023-03-01,1,0
28885,2023-03-01,1,0
28885,2023-03-01,1,0
28885,2023-03-01,1,0
28885,2023-03-01,1,0
28885,2023-03-01,1,0
28885,2023-03-01,1,0
28885,2023-03-01,1,0
28885,2023-03-01,1,0
28885,2023-03-01,1,0
28885,2023-03-01,1,0
28890,2023-03-01,1,1
28890,2023-03-01,1,1
28890,2023-03-01,1,1
28890,2023-03-01,1,1
28890,2023-03-01,1,1
28890,2023-03-01,1,1
28890,2023-03-01,1,1
28890,2023-03-01,1,1
28890,2023-03-01,1,1
28890,2023-03-01,1,1
28890,2023-03-01,1,1
28890,2023-03-01,1,1
28890,2023-03-01,1,1
28890,2023-03-01,1,1
28890,2023-03-01,1,1
28890,2023-03-01,1,1
28890,2023-03-01,1,1
28890,2023-03-01,1,1
28890,2023-03-01,1,1
28890,2023-03-01,1,1
28890,2023-03-01,1,1
28890,2023-03-01,1,1
28890,2023-03-01,1,1
28890,2023-03-01,1,1
28890,2023-03-01,1,1
28890,2023-03-01,1,1
28890,2023-03-01,1,1
28890,2023-03-01,1,1
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28892,2023-03-01,1,0
28893,2023-03-01,1,1
27868,2023-03-01,1,1
26921,2023-03-01,1,0
26923,2023-03-01,1,1
26925,2023-03-01,1,1
26954,2023-03-01,1,1
27957,2023-03-01,1,1
27959,2023-03-01,1,1
27962,2023-03-01,0,0
28280,2023-03-01,1,1
28334,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28335,2023-03-01,0,0
28337,2023-03-01,1,1
28339,2023-03-01,1,0
26926,2023-03-01,0,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
26930,2023-03-01,1,0
